offerta_id,provider,nome_offerta,commodity,stato_certificazione,fonte_tipo,fonte,fonte_data,codice_offerta,validita_da,validita_a,prezzo_base,prezzo_sconto,prezzo_netto,quota_fissa_annua,unita,link_offerta,note
"1","E.ON","E.ON Luce Insieme","luce","certificata","portale_offerte_arera_au","PO_Offerte_E_MLIBERO_20260620.xml","2026-06-20","000362DSFML01XXZA16S2D000000A000","2026-06-18","2026-06-25","0.1119","0.0102","0.1017","109.2311","eur/kWh","https://www.eon-energia.com/offerta-luce-gas-insieme.html","Prezzo netto luce calcolato applicando lo sconto dual indicato nel Portale Offerte."
"1","E.ON","E.ON Gas Insieme","gas","certificata","portale_offerte_arera_au","PO_Offerte_G_MLIBERO_20260620.xml","2026-06-20","000362DSFML01XXLH06S2D000000A000","2026-06-18","2026-06-25","0.4740","","0.4740","108.0000","eur/Smc","https://www.eon-energia.com/offerta-luce-gas-insieme.html","Record abbinato a E.ON Luce Insieme."
"1","E.ON","E.ON Gas Insieme","gas","storica_superata","scheda_sintetica_pdf","Scheda Sintetica (1).PDF","2026-05-29","000362DSFML01XXLH06R2DV10000A000","2026-05-29","2026-06-08","0.4940","","0.4940","108.0000","eur/Smc","","Scheda PDF fornita, utile come prova storica ma superata dall'open data 20/06/2026."
"2","A2A","A2A Start Luce","luce","certificata","portale_offerte_arera_au","PO_Offerte_E_MLIBERO_20260620.xml","2026-06-20","000294ESFML01XXA2AStart260632225","2026-06-15","2026-07-06","0.1390","","0.1390","114.0000","eur/kWh","https://casa.a2aenergia.eu/a2a-start","Bonus one shot dual rilevato ma non incluso nel costo annuo base."
"2","A2A","A2A Start Gas","gas","certificata","portale_offerte_arera_au","PO_Offerte_G_MLIBERO_20260620.xml","2026-06-20","000294GSFML01XXA2AStart260632226","2026-06-15","2026-07-06","0.4900","","0.4900","114.0000","eur/Smc","https://casa.a2aenergia.eu/a2a-start","Bonus one shot dual rilevato ma non incluso nel costo annuo base."
"4","Octopus Energy","Octopus Fissa 12M","luce","certificata","portale_offerte_arera_au","PO_Offerte_E_MLIBERO_20260620.xml","2026-06-20","000129ESFML48XXXXXXXXOCTOFIXv148","2026-06-18","2026-06-24","0.1199","","0.1199","72.0000","eur/kWh","https://octopusenergy.it/le-nostre-tariffe","Offerta luce singola abbinata in calcolo alla corrispondente offerta gas."
"4","Octopus Energy","Octopus Fissa 12M Gas","gas","certificata","portale_offerte_arera_au","PO_Offerte_G_MLIBERO_20260620.xml","2026-06-20","000129GSFML68XXXXXXXXOCTOFIXGv68","2026-06-18","2026-06-24","0.4500","","0.4500","84.0000","eur/Smc","https://octopusenergy.it/le-nostre-tariffe","Offerta gas singola abbinata in calcolo alla corrispondente offerta luce."
"12","Alperia","Alperia Smile Easy Summer","luce","certificata","portale_offerte_arera_au","PO_Offerte_E_MLIBERO_20260620.xml","2026-06-20","000368ESFML01XX4085488X260611XVE","2026-06-11","2026-07-10","0.1027","","0.1027","95.4000","eur/kWh","https://www.alperia.eu/offerta/alperia-smile-easy-summer","Offerta luce Smile."
"12","Alperia","Alperia Gas Smile Start","gas","certificata","portale_offerte_arera_au","PO_Offerte_G_MLIBERO_20260620.xml","2026-06-20","000368GSFML02XX1895452X260611XVE","2026-06-11","2026-07-10","0.4500","","0.4500","144.0000","eur/Smc","https://www.alperia.eu/offerta/alperia-gas-smile-start","Offerta gas Smile."
"13","Sorgenia","Next Energy Smart","dual","certificata","portale_offerte_arera_au","PO_Offerte_D_MLIBERO_20260620.xml","2026-06-20","000390DS00L01XXDS014418000000000","2026-06-19","2026-06-25","","","","","dual","www.sorgenia.it/offerte-luce-e-gas-casa","Record dual che collega le due condizioni economiche sotto."
"13","Sorgenia","Next Energy Hybrid","luce","certificata","portale_offerte_arera_au","PO_Offerte_E_MLIBERO_20260620.xml","2026-06-20","000390DSFML01XXES014418010000000","2026-06-19","2026-06-25","0.12595","","0.12595","114.0000","eur/kWh","www.sorgenia.it/offerte-luce-e-gas-casa","Componente luce della dual Next Energy Smart."
"13","Sorgenia","Next Energy Smart Gas","gas","certificata","portale_offerte_arera_au","PO_Offerte_G_MLIBERO_20260620.xml","2026-06-20","000390DSFML01XXGS014414010000000","2026-06-19","2026-06-25","0.4700","","0.4700","114.0000","eur/Smc","www.sorgenia.it/offerte-luce-e-gas-casa","Componente gas della dual Next Energy Smart."
"business-eon-lucedinamica-click-eco","E.ON","E.ON LuceDinamica Click ECO","luce","fuori_perimetro_domestico","scheda_sintetica_pdf","Scheda Sintetica.PDF","2026-05-20","000362ESVFL01XXZM36R0M000000A000","2026-05-21","2026-06-17","","","PUN Index GME*1.1+0.0278","192.7100","eur/kWh","https://www.eon-energia.com/luce/partite-iva-e-professionisti/eon-luce-dinamica-click.html","Scheda microbusiness: utile per sezione aziende, non certifica le offerte domestiche."
